,year,numcode,oilreserves_full,oilreserves,oilreserves_public,newdiscovery_aspo,imputedzero,aspo,wildcat,endowment,ecgrowth,country,incidence2COW,onset2COWCS,incidenceU,onsetUCS,Fearon_war,onset_FearonCS,Sambanis_war,onset_SambanisCS,coup,any_coup,periregular,no_transition,religion_fractionalization,ethnic_fractionalization,language_fractionalization,ETHPOL_reynal,ETHFRAC_reynal,RELPOL_reynal,RELFRAC_reynal,leg_british,rule_law96,crude1990P,smallregion,largeregion,out_regdisaster,asposmpl,zero_res,logoilres,logvaloilres,discoveryaspoPC,zero_disc,logdiscoveryaspo,valdisc,logvaldisc,oilpop_impute,logoilres_impute,logvaloilres_impute,logGDP_M,logpop_M,logpopdens,democracy,x_dem,logmilexgdpSIPRI,logmountain,logoutreg,unexpdisc_log,decade,wildcatsample,africa,asia,oceania,southam,dincidence2COW,d2incidence2COW,d3incidence2COW,d3_6incidence2COW,d7_10incidence2COW,d3yrsCOW,d5yrsCOW,dincidenceU,d2incidenceU,d3incidenceU,d3_6incidenceU,d7_10incidenceU,d3yrsU,d5yrsU,dcoup,d2coup,d3coup,d3_6coup,d7_10coup,d3yrsCOUP,d5yrsCOUP,dany_coup,d3_6any_coup,dSambanis_war,d3_6Sambanis_war,dFearon_war,d3_6Fearon_war,dmilexpSIPRI,d2milexpSIPRI,d3milexpSIPRI,d3_6milexpSIPRI,d7_10milexpSIPRI,d3yrsSIPRI,d5yrsSIPRI,Llogoilres,Llogvaloilres,LlogGDP_M,Lecgrowth,Llogpop_M,Llogpopdens,Ldemocracy,Lincidence2COW,LincidenceU,Lcrude1990P,milexgdpSIPRI_diff,popdens_diff,pop_M_diff,valoilres_diff,valoilres_binarize,valoilres_impute_diff,valoilres_impute_binarize,democracy_diff,wildcat_diff,out_regdisaster_diff,oilreserves_diff,crude1990P_diff,valdisc_diff,valdisc_binarize,oilpop_impute_diff,oilpop_impute_binarize
1277,2006.0,156,9125008.0,,16.932251,,,,,60.0,0.084692,CHINA,,,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,,,0.006643,0.001538,0.001327,0.6613016,0.598569,0.81919587,0.67076766,1e-05,-0.25147867,105.24109,30,142,5560100.0,1.0,,,,,,,,,0.021418778,-0.038434874,0.008127665,0.08707411,0.14086317,0.049457107,0.0015,0.0057142857,,0.036216706,0.15531127,,8.0,,1e-05,1.0,1e-05,1e-05,,,,,,,,1e-05,1e-05,,,,,,1e-05,1e-05,,,,,,1e-05,,,,1e-05,,,,,,,,,,,0.086261146,0.07867808,0.14080732,0.04940127,0.0015,1e-05,1e-05,90.92454,,5.5909157e-05,5.5789948e-05,0.0,0.0,0.0013979673,0.0,0.0,0.0,-0.955255,0.0,0.15745533,0.0,0.0,-0.006499827,0.0
1278,2007.0,156,8000007.5,,15.7467,,,,,60.0,0.042242132,CHINA,,,1e-05,0.0,1.0000000000000003e-05,1e-05,,,1.0000000000000003e-05,1e-05,,,0.006643,0.001538,0.001327,0.6613016,0.598569,0.81919587,0.67076766,1e-05,-0.25147867,113.7126,30,142,20648914.0,1.0,,,,,,,,,0.015899334,-0.04141478,0.0059219617,0.08748785,0.1409154,0.04950933,0.0015,0.0057142857,,0.036216706,0.16843173,,8.0,,1e-05,1.0,1e-05,1e-05,,,,,,,,1e-05,,,,,,,1e-05,,,,,,,1e-05,,,,1e-05,,,,,,,,,,,0.08707411,0.084692,0.14086317,0.049457107,0.0015,,1e-05,105.24109,,5.221367e-05,5.2332878e-05,0.0,0.0,-0.0022031069,0.0,0.0,0.0,2.7137666,0.0,0.08049619,0.0,0.0,-0.2576918,0.0
1279,2008.0,156,8000007.5,,15.4083,,,,,60.0,0.066913255,CHINA,,,1e-05,0.0,1.0000000000000003e-05,1e-05,,,1.0000000000000003e-05,1e-05,,,0.006643,0.001538,0.001327,0.6613016,0.598569,0.81919587,0.67076766,1e-05,-0.25147867,147.12802,30,142,43410736.0,1.0,,,,,,,,,0.018968683,-0.039649658,0.010263371,0.08813555,0.14096762,0.04956156,0.0015,0.0057142857,,0.036216706,0.17586218,,8.0,,1e-05,1.0,1e-05,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08748785,0.042242132,0.1409154,0.04950933,0.0015,,1e-05,113.7126,,5.2332878e-05,5.2332878e-05,0.0,0.0,0.004350662,0.0,0.0,0.0,1.1023254,0.0,0.29385853,0.0,0.0,0.19304883,1.0
1280,1929.0,170,0.74475,0.74475,,,,,,10.0,0.010078719,,1.0000000000000003e-05,0.0,,,,,,,,,,,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,,5,419,360536.53,1.0,1e-05,-0.02351519,,,,,,,0.095224395,-0.02351519,,0.07316351,0.08964568,0.020188425,,,,0.03613617,0.12795348,,,,1e-05,1e-05,1e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,1930.0,170,0.73745,0.73745,,1e-05,,1.0,3.0,10.0,-0.020377591,COLOMBIA,1.0000000000000003e-05,0.0,,,,,,,,,1e-05,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,23.197977,5,419,1e-05,1.0,1e-05,-0.023731904,0.0077087474,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.093182966,-0.023731904,0.0077087474,0.07295763,0.08976389,0.020306634,0.0075,0.007142857,,0.03613617,0.0324957,,1.0,1.0,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02351519,,0.07316351,0.010078719,0.08964568,0.020188425,,1e-05,,,,0.000118255615,0.000118136406,,,,,,,-1.0,-0.009801984,,,,-0.021438062,0.0
1282,1931.0,170,0.728325,0.728325,,1e-05,,1.0,1.0,10.0,-0.017843794,COLOMBIA,1.0000000000000003e-05,0.0,,,,,,,,,1e-05,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,13.8914585,5,419,9525810.0,1.0,1e-05,-0.023975737,0.0023370038,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.09093832,-0.023975737,0.0023370038,0.072777584,0.08988321,0.02042596,0.0075,0.007142857,,0.03613617,0.16069515,,1.0,1.0,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023731904,0.0077087474,0.07295763,-0.020377591,0.08976389,0.020306634,0.0075,1e-05,,23.197977,,0.00011920929,0.0001193285,-0.0053573847,0.0,-0.0053573847,0.0,0.0,-0.6666666,952581000000.0,-0.012373686,-0.401178,0.0,0.0,-0.024088562,0.0
1283,1932.0,170,0.717375,0.717375,,1e-05,,1.0,1.0,10.0,0.043546576,COLOMBIA,1.0000000000000003e-05,0.0,,,,,,,,,1e-05,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,20.738506,5,419,1e-05,1.0,1e-05,-0.024245143,0.0060747783,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.0885211,-0.024245143,0.0060747783,0.07320383,0.09000113,0.020543879,0.0075,0.007142857,,0.03613617,0.0324957,,1.0,1.0,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023975737,0.0023370038,0.072777584,-0.017843794,0.08988321,0.02042596,0.0075,1e-05,,13.8914585,,0.0001180172,0.0001180172,0.0037448406,0.0,0.0037448406,0.0,0.0,0.0,-1.0,-0.015034556,0.4928962,0.0,0.0,-0.02658087,0.0
1284,1933.0,170,0.7046,0.7046,,1e-05,,1.0,1e-05,10.0,0.043617606,COLOMBIA,1.0000000000000003e-05,0.0,,,,,,,,,1e-05,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,16.836752,5,419,330833.5,1.0,1e-05,-0.02454381,0.0036918295,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.08591635,-0.02454381,0.0036918295,0.073630765,0.090120114,0.020662861,0.0075,0.007142857,,0.03613617,0.1270937,,1.0,,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024245143,0.0060747783,0.07320383,0.043546576,0.09000113,0.020543879,0.0075,1e-05,,20.738506,,0.00011897087,0.00011897087,-0.002380073,0.0,-0.002380073,0.0,0.0,-0.99999,33083351000.0,-0.01780796,-0.18814057,0.0,0.0,-0.029425204,0.0
1285,1934.0,170,0.728,0.728,,0.038,,1.0,1.0,10.0,-0.032416526,COLOMBIA,1.0000000000000003e-05,0.0,,,,,,,,,0.11111111,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,24.30626,5,419,1e-05,1.0,1e-05,-0.024335893,0.007571446,0.0045788647,1e-05,-0.05386304,0.111295074,-0.021955702,0.08772141,-0.024335893,0.007571446,0.073301226,0.09023891,0.020781651,0.0075,0.007142857,,0.03613617,0.0324957,,1.0,1.0,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02454381,0.0036918295,0.073630765,0.043617606,0.090120114,0.020662861,0.0075,1e-05,,16.836752,,0.00011873245,0.00011885166,0.0038870573,0.0,0.0038870573,0.0,0.0,99999.0,-1.0,0.033210397,0.44364297,11128.508,1.0,0.021009445,0.0
1286,1935.0,170,0.711575,0.711575,,1e-05,,1.0,1.0,10.0,0.09895937,COLOMBIA,1.0000000000000003e-05,0.0,,,,,,,,,0.125,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,23.000612,5,419,50217.676,1.0,1e-05,-0.02468268,0.0066725276,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.08473148,-0.02468268,0.0066725276,0.074244864,0.09035749,0.020900236,0.0075,0.007142857,,0.03613617,0.10824122,-0.12978786,1.0,1.0,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024335893,0.007571446,0.073301226,-0.032416526,0.09023891,0.020781651,0.0075,1e-05,,24.30626,,0.00011861324,0.00011861324,-0.00089854,0.0,-0.00089854,0.0,0.0,0.0,5021767700.0,-0.022561848,-0.05371648,-0.9999102,0.0,-0.03408432,0.0
1287,1936.0,170,0.693325,0.693325,,1e-05,,1.0,2.0,10.0,0.04050559,COLOMBIA,1.0000000000000003e-05,0.0,,,,,,,,,0.125,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,25.611904,5,419,172257.0,1.0,1e-05,-0.025060872,0.0073697,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.081586845,-0.025060872,0.0073697,0.074641936,0.090475865,0.02101861,0.0075,0.007142857,,0.03613617,0.120567426,-0.12580858,1.0,1.0,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02468268,0.0066725276,0.074244864,0.09895937,0.09035749,0.020900236,0.0075,1e-05,,23.000612,,0.000118374825,0.000118255615,0.00069749355,0.0,0.00069749355,0.0,0.0,1.0,2.4302065,-0.025647342,0.11353135,0.0,0.0,-0.03711295,0.0
1288,1937.0,170,0.67325,0.67325,,1e-05,,1.0,1.0,10.0,0.0036625692,COLOMBIA,1.0000000000000003e-05,0.0,,,,,,,,,0.125,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,26.75055,5,419,3554621.2,1.0,1e-05,-0.025472844,0.0073927054,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.07829399,-0.025472844,0.0073927054,0.07467849,0.09059401,0.02113676,0.0075,0.007142857,,0.03613617,0.15083759,-0.12583914,1.0,1.0,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025060872,0.0073697,0.074641936,0.04050559,0.090475865,0.02101861,0.0075,1e-05,,25.611904,,0.000118136406,0.000118136406,2.3126602e-05,0.0,2.3126602e-05,0.0,0.0,-0.5,19.635569,-0.028954625,0.044457674,0.0,0.0,-0.040360153,0.0
1289,1938.0,170,0.651715,0.651715,,1e-05,,1.0,4.0,10.0,0.05263659,COLOMBIA,1.0000000000000003e-05,0.0,,,,,,,,,0.22222222,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,26.112907,5,419,2380274.0,1.0,1e-05,-0.025917009,0.006707289,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.07489255,-0.025917009,0.006707289,0.075191475,0.090713084,0.02125583,0.0075,0.007142857,,0.03613617,0.14682727,-0.1343617,1.0,1.0,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025472844,0.0073927054,0.07467849,0.0036625692,0.09059401,0.02113676,0.0075,1e-05,,26.75055,,0.00011920929,0.00011909008,-0.0006852746,0.0,-0.0006852746,0.0,0.0,3.0,-0.33037198,-0.031986713,-0.023836613,0.0,0.0,-0.043444395,0.0
1290,1939.0,170,0.6287075,0.6287075,,0.0009,,1.0,5.0,10.0,0.033574596,COLOMBIA,1.0000000000000003e-05,0.0,,,,,,,,,0.22222222,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,23.896345,5,419,160253.5,1.0,1e-05,-0.026540652,0.0051966025,0.00010072748,1e-05,-0.09203092,0.0024070186,-0.060293663,0.07036458,-0.026540652,0.0051966025,0.07552171,0.09097731,0.021520061,0.0075,0.007142857,,0.03613617,0.11984512,-0.012982563,1.0,1.0,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025917009,0.006707289,0.075191475,0.05263659,0.090713084,0.02125583,0.0075,1e-05,,26.112907,,0.0002641678,0.000264287,-0.0015095472,0.0,-0.0015095472,0.0,0.0,0.25,-0.93267435,-0.035302937,-0.08488381,239.70186,1.0,-0.060459554,0.0
1291,1940.0,170,0.8632305,0.8632305,,0.26,,1.0,9.0,10.0,-0.005110762,COLOMBIA,1.0000000000000003e-05,0.0,,,,,,,,,0.22222222,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,23.668617,5,419,347954.12,1.0,1e-05,-0.02363447,0.008007031,0.028340962,1e-05,-0.03563447,0.6707914,-0.003992971,0.09409533,-0.02363447,0.008007031,0.07547046,0.091241285,0.021784035,0.0075,0.007142857,,0.03613617,0.12759826,0.03947439,2.0,1.0,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026540652,0.0051966025,0.07552171,0.033574596,0.09097731,0.021520061,0.0075,1e-05,,23.896345,,0.00026404858,0.00026404858,0.002814293,0.0,0.002814293,0.0,0.0,0.79999995,1.1712732,0.373024,-0.009529829,277.68143,1.0,0.33725417,1.0
1292,1941.0,170,1.138739,1.138739,,0.3,,1.0,4.0,10.0,-0.00946643,COLOMBIA,1.0000000000000003e-05,0.0,,,,,,,,,0.22222222,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,25.201992,5,419,1e-05,1.0,1e-05,-0.021128075,0.011141156,0.031850517,1e-05,-0.034467015,0.80269647,-0.0021977862,0.120898075,-0.021128075,0.011141156,0.07537535,0.09150484,0.02204759,0.0075,0.007142857,,0.03613617,0.0324957,0.04568495,2.0,1.0,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02363447,0.008007031,0.07547046,-0.005110762,0.091241285,0.021784035,0.0075,1e-05,,23.668617,,0.00026357174,0.00026357174,0.003139019,0.0,0.003139019,0.0,0.0,-0.5555556,-1.0,0.31915975,0.06478512,0.19664097,1.0,0.28484678,1.0
1293,1942.0,170,1.1282635,1.1282635,,1e-05,,1.0,16.0,10.0,-0.024288986,COLOMBIA,1.0000000000000003e-05,0.0,,,,,,,,,0.22222222,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,23.759708,5,419,1e-05,1.0,1e-05,-0.02148452,0.010195392,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.11666461,-0.02148452,0.010195392,0.075129464,0.09176887,0.022311617,0.0075,0.007142857,,0.03613617,0.0324957,-0.15635675,2.0,1.0,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1.0,1.0,1e-05,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021128075,0.011141156,0.07537535,-0.00946643,0.09150484,0.02204759,0.0075,1e-05,,25.201992,,0.0002641678,0.00026404858,-0.00094532967,0.0,-0.00094532967,0.0,0.0,3.0,0.0,-0.009199202,-0.057228982,-0.99998754,0.0,-0.035016835,0.0
1294,1943.0,170,1.2987275,1.2987275,,0.18375,,1.0,6.0,10.0,-0.021846604,COLOMBIA,1.0000000000000003e-05,0.0,,,,,,,,,0.22222222,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,22.590702,5,419,6253493.0,1.0,1e-05,-0.020341756,0.0108336285,0.018504532,1e-05,-0.039897397,0.41803038,-0.008722012,0.13078827,-0.020341756,0.0108336285,0.07490858,0.092033155,0.022575906,0.0075,0.007142857,,0.03613617,0.15648651,0.03778137,2.0,1.0,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1.0,1.0,1e-05,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02148452,0.010195392,0.075129464,-0.024288986,0.09176887,0.022311617,0.0075,1e-05,,23.759708,,0.0002641678,0.0002644062,0.00063848495,0.0,0.00063848495,0.0,0.0,-0.625,625349300000.0,0.15108526,-0.04920119,41802.04,1.0,0.12106204,1.0
1295,1944.0,170,1.2764626,1.2764626,,1e-05,,1.0,6.0,10.0,0.03963531,COLOMBIA,1.0000000000000003e-05,0.0,,,,,1.0000000000000003e-05,1e-05,,,0.22222222,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,22.378153,5,419,659125.8,1.0,1e-05,-0.020779029,0.010301823,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.12519248,-0.020779029,0.010301823,0.07529727,0.09229751,0.022840256,0.0075,0.007142857,,0.03613617,0.1339867,-0.1408223,2.0,1.0,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1.0,1.0,1e-05,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020341756,0.0108336285,0.07490858,-0.021846604,0.092033155,0.022575906,0.0075,1e-05,,22.590702,,0.0002644062,0.000264287,-0.0005316138,0.0,-0.0005316138,0.0,0.0,0.0,-0.8945988,-0.017143667,-0.009408712,-0.9999761,0.0,-0.042785108,0.0
1296,1945.0,170,1.280025,1.280025,,0.02601,,1.0,9.0,10.0,0.019688891,COLOMBIA,1.0000000000000003e-05,0.0,,,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,,,0.22222222,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,18.992586,5,419,1e-05,1.0,1e-05,-0.021015389,0.008425098,0.0024844778,1e-05,-0.059976928,0.047186658,-0.030536441,0.122268125,-0.021015389,0.008425098,0.07549225,0.09256174,0.023104487,0.0075,0.007142857,,0.03613617,0.0324957,0.027737439,2.0,1.0,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1.0,1.0,1.0,0.33333334,0.6,,,,,,,,,,,,,,,,,1e-05,1.0,,,,,,,,,,-0.020779029,0.010301823,0.07529727,0.03963531,0.09229751,0.022840256,0.0075,1e-05,,22.378153,,0.000264287,0.000264287,-0.0018750429,0.0,-0.0018750429,0.0,0.0,0.5,-1.0,0.002790928,-0.15128893,4717.666,1.0,-0.023358881,0.0
1297,1946.0,170,1.440541,1.440541,,0.183,,1.0,16.0,10.0,0.062006045,COLOMBIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,,0.25,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,18.658583,5,419,159934.06,1.0,1e-05,-0.02009794,0.009165123,0.01702484,1e-05,-0.04073082,0.31765938,-0.011467757,0.13401629,-0.02009794,0.009165123,0.076093845,0.09282568,0.023368428,0.0075,0.007142857,,0.03613617,0.11982517,0.043552842,2.0,1.0,1e-05,1e-05,1e-05,1.0,1e-05,1.0,1.0,1.0,1.0,0.6666667,0.8,,,,,,,,,,,,,,,,,1e-05,1.0,1e-05,1.0,,,,,,,,-0.021015389,0.008425098,0.07549225,0.019688891,0.09256174,0.023104487,0.0075,1e-05,,18.992586,,0.00026392937,0.00026404858,0.0007401705,0.0,0.0007401705,0.0,0.0,0.7777778,15993406000.0,0.12540066,-0.017585993,5.7319746,1.0,0.09608531,0.0
1298,1947.0,170,1.4156845,1.4156845,,1e-05,,1.0,17.0,10.0,0.0123540545,COLOMBIA,1.0000000000000003e-05,0.0,1e-05,0.0,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,1e-05,1.0000000000000003e-05,,0.25,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,27.691826,5,419,560629.06,1.0,1e-05,-0.020535495,0.012675878,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.12827876,-0.020535495,0.012675878,0.07621663,0.09308918,0.023631927,0.0075,0.007142857,,0.03613617,0.13236815,-0.1390293,2.0,1.0,1e-05,1e-05,1e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,1.0,1.0,1.0,1.0,,,,,,,,-0.02009794,0.009165123,0.076093845,0.062006045,0.09282568,0.023368428,0.0075,1e-05,1e-05,18.658583,,0.00026357174,0.00026345253,0.0035170317,0.0,0.0035170317,0.0,0.0,0.0625,2.5053763,-0.017255008,0.48413336,-0.9999685,0.0,-0.04281217,0.0
1299,1948.0,170,1.392296,1.392296,,0.0003,,1.0,12.0,10.0,0.004122265,COLOMBIA,1.0,1.0,1e-05,0.0,1.0,1.0,1.0,1.0,1.0000000000000003e-05,,0.25,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,26.902367,5,419,126460.75,1.0,1e-05,-0.020966765,0.011955379,2.6473705e-05,1e-05,-0.10539359,0.0007122053,-0.07247144,0.1228641,-0.020966765,0.011955379,0.076257765,0.09335386,0.023896607,0.0025,0.004285714,,0.03613617,0.11747687,-0.011659278,2.0,1.0,1e-05,1e-05,1e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,1.0,1.0,1.0,1.0,,,,,,,,-0.020535495,0.012675878,0.07621663,0.0123540545,0.09308918,0.023631927,0.0075,1e-05,1e-05,27.691826,,0.00026464462,0.00026464462,-0.0007202625,0.0,-0.0007202625,0.0,-0.6666666,-0.29411763,-0.77443063,-0.016520977,-0.028508723,70.220535,1.0,-0.04221016,0.0
1300,1949.0,170,1.363288,1.363288,,0.00063,,1.0,15.0,10.0,0.02778256,COLOMBIA,1.0,,1e-05,0.0,1.0,,1.0,,1.0000000000000003e-05,,0.25,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,24.30626,5,419,383177.62,1.0,1e-05,-0.021441184,0.010466156,5.414697e-05,1e-05,-0.09823809,0.0013161103,-0.066330746,0.117171295,-0.021441184,0.010466156,0.076531805,0.09361773,0.024160478,0.0025,0.004285714,,0.03613617,0.12856254,-0.005722067,2.0,1.0,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.020966765,0.011955379,0.076257765,0.004122265,0.09335386,0.023896607,0.0025,1.0,1e-05,26.902367,,0.00026392937,0.00026392937,-0.0014880896,0.0,-0.0014880896,0.0,0.0,0.25,2.0300124,-0.020834565,-0.09650105,0.84793663,1.0,-0.046334147,0.0
1301,1950.0,170,1.3293065,1.3293065,,1e-05,,1.0,3.0,10.0,0.021593198,COLOMBIA,1.0,,1e-05,0.0,1.0,,1.0,,1.0000000000000003e-05,1e-05,0.25,1e-05,0.001478,0.006014,0.00019300001,0.7889462,0.67466,0.31457907,0.17009205,1e-05,-0.66958696,23.122068,5,419,959795.7,1.0,1e-05,-0.021656284,0.009751592,1e-05,1.0,-0.22802708,1e-05,-0.19425803,0.114677854,-0.021656284,0.009751592,0.076745436,0.09358041,0.024123158,0.0025,0.004285714,,0.03613617,0.13774475,-0.12588185,3.0,1.0,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,1e-05,1e-05,1e-05,1e-05,,,,,,,,-0.021441184,0.010466156,0.076531805,0.02778256,0.09361773,0.024160478,0.0025,1.0,1e-05,24.30626,,-3.7372112e-05,-3.7372112e-05,-0.0007144213,0.0,-0.0007144213,0.0,0.0,-0.8,1.5048323,-0.024926186,-0.048719585,-0.99240184,0.0,-0.021280289,0.0
