,onset2COWCS,onsetUCS,coup,periregular,numcode,year,ecgrowth,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,no_transition,popdens_diff,pop_maddison_diff,democracy_diff,wildcat_diff,out_regdisaster_diff,valoilres_diff,valoilres_binarize,valoilres_public_diff,valoilres_public_binarize,oilpop_diff,oilpop_binarize,valoilres_impute_diff,valoilres_impute_binarize,oilpop_impute_diff,oilpop_impute_binarize,milexp_pergdpSIPRI_diff
121,1e-05,1e-05,1.0000000000000003e-05,1e-05,8,1970.0,0.036891364,,0.002204,0.004719,0.000399,1e-05,1e-05,0.00026476383,0.026829555497666524,0.0,199999.0,-0.20580298,-0.10624498,0.0,,,-0.05319512,0.0,-0.10624498,0.0,-0.05319512,0.0,
122,1e-05,1e-05,1.0000000000000003e-05,1e-05,8,1971.0,0.039971862,,0.002204,0.004719,0.000399,1e-05,1e-05,0.0002387762,0.024161477414967658,0.0,-0.5,-0.132527,0.13512385,1.0,,,-0.04783714,0.0,0.13512385,1.0,-0.04783714,0.0,
123,1e-05,1e-05,1.0000000000000003e-05,1e-05,8,1972.0,0.039153725,,0.002204,0.004719,0.000399,1e-05,1e-05,0.00024533272,0.02482659002026444,0.0,0.0,0.43821955,0.015139818,0.0,,,-0.054291844,0.0,0.015139818,0.0,-0.054291844,0.0,
124,1e-05,1e-05,1.0000000000000003e-05,1e-05,8,1973.0,0.049808696,,0.002204,0.004719,0.000399,1e-05,1e-05,0.00014102459,0.014197568747379652,0.0,-0.99999,-0.39532858,0.17937708,1.0,,,-0.055904567,0.0,0.17937708,1.0,-0.055904567,0.0,
125,1e-05,1e-05,1.0000000000000003e-05,1e-05,8,1974.0,0.0037278705,,0.002204,0.004719,0.000399,1e-05,1e-05,0.00022506714,0.022752694575753907,0.0,0.0,0.6372274,1.9545212,1.0,,,-0.06868994,0.0,1.9545212,1.0,-0.06868994,0.0,
126,1e-05,1e-05,1.0000000000000003e-05,1e-05,8,1975.0,0.0034842796,,0.002204,0.004719,0.000399,1e-05,1e-05,0.00022399426,0.022651430052124777,0.0,0.0,-0.28606313,-0.15245366,0.0,,,-0.070795715,0.0,-0.15245366,0.0,-0.070795715,0.0,
127,1e-05,1e-05,1.0000000000000003e-05,1e-05,8,1976.0,0.0040026964,,0.002204,0.004719,0.000399,1e-05,1e-05,0.00022113323,0.02237136624552183,0.0,0.0,2.296655,-0.027327657,0.0,,,-0.07308859,0.0,-0.027327657,0.0,-0.07308859,0.0,
128,1e-05,1e-05,1.0000000000000003e-05,1e-05,8,1977.0,0.004374622,,0.002204,0.004719,0.000399,1e-05,1e-05,0.00021862984,0.022088802152251397,0.0,99999.0,-0.88092965,-0.056696057,0.0,,,-0.07566184,0.0,-0.056696057,0.0,-0.07566184,0.0,
129,1e-05,1e-05,1.0000000000000003e-05,1e-05,8,1978.0,0.004602702,,0.002204,0.004719,0.000399,1e-05,1e-05,0.0002143383,0.021652785752658277,0.0,0.0,1.0175395,-0.13663596,0.0,,,-0.07842952,0.0,-0.13663596,0.0,-0.07842952,0.0,
130,1e-05,1e-05,1.0000000000000003e-05,1e-05,8,1979.0,0.0048753005,,0.002204,0.004719,0.000399,1e-05,1e-05,0.00020945072,0.021184164559599816,0.0,0.0,0.5856769,1.1585209,1.0,,,0.06597328,0.0,1.1585209,1.0,0.06597328,0.0,
131,1e-05,1e-05,1.0000000000000003e-05,1e-05,8,1980.0,0.007061837,,0.002204,0.004719,0.000399,1e-05,1e-05,0.00020325184,0.020527022304487108,0.0,1.0,1.3643246,-0.04976219,0.0,,,-0.07433808,0.0,-0.04976219,0.0,-0.07433808,0.0,
132,1e-05,1e-05,1.0000000000000003e-05,1e-05,8,1981.0,0.0053650765,,0.002204,0.004719,0.000399,1e-05,1e-05,0.00019586086,0.019787236531475072,0.0,-0.999995,-0.4572308,-0.22328979,0.0,,,-0.12171298,0.0,-0.22328979,0.0,-0.12171298,0.0,
133,1e-05,1e-05,1.0000000000000003e-05,1e-05,8,1982.0,0.0054985736,,0.002204,0.004719,0.000399,1e-05,1e-05,0.00020301342,0.020491695297750967,0.0,199999.0,-0.076120496,-0.2545572,0.0,,,-0.13760513,0.0,-0.2545572,0.0,-0.13760513,0.0,
134,1e-05,1e-05,1.0000000000000003e-05,1e-05,8,1983.0,0.005837496,,0.002204,0.004719,0.000399,1e-05,1e-05,0.00020372868,0.02058130315087614,0.0,-0.5,0.874331,-0.273884,0.0,,,-0.1637972,0.0,-0.273884,0.0,-0.1637972,0.0,
135,1e-05,1e-05,1.0000000000000003e-05,1e-05,8,1984.0,0.0056930305,,0.002204,0.004719,0.000399,1e-05,1e-05,0.00020456314,0.020682619547220504,0.0,0.0,-0.5162231,-0.22210473,0.0,,,-0.16686797,0.0,-0.22210473,0.0,-0.16686797,0.0,
136,1e-05,1e-05,1.0000000000000003e-05,,8,1985.0,0.005233573,,0.002204,0.004719,0.000399,1e-05,,0.00020754337,0.020959604815643296,0.0,2.0,2.1280148,-0.23953587,0.0,,,-0.17753625,0.0,-0.23953587,0.0,-0.17753625,0.0,
137,1e-05,1e-05,1.0000000000000003e-05,,8,1986.0,0.0063541452,,0.002204,0.004719,0.000399,1e-05,,0.00019669533,0.019867090327498227,0.0,-0.99999666,-0.6480044,-0.5914943,0.0,,,-0.20540226,0.0,-0.5914943,0.0,-0.20540226,0.0,
138,1e-05,1e-05,1.0000000000000003e-05,,8,1987.0,0.006293211,,0.002204,0.004719,0.000399,1e-05,,0.00019681454,0.019858825442057082,0.0,299999.0,-0.41942322,-0.096680105,0.0,,,-0.26712275,0.0,-0.096680105,0.0,-0.26712275,0.0,
139,1e-05,1e-05,1.0000000000000003e-05,,8,1988.0,0.006331695,,0.002204,0.004719,0.000399,1e-05,,0.00019800663,0.020005056954244926,0.0,-0.99999666,0.61178815,-0.5074727,0.0,,,-0.36623055,0.0,-0.5074727,0.0,-0.36623055,0.0,
140,1e-05,1e-05,1.0000000000000003e-05,,8,1989.0,0.0075413906,,0.002204,0.004719,0.000399,1e-05,,0.00018632412,0.018795021274452983,0.0,199999.0,2.2819448,-0.39513296,0.0,,,-0.48088485,0.0,-0.39513296,0.0,-0.48088485,0.0,-0.4000001
141,1e-05,1e-05,1.0000000000000003e-05,,8,1990.0,0.008933366,,0.002204,0.004719,0.000399,1e-05,,0.0001705885,0.017203212498826392,9.999999,-0.999995,-0.1741687,-0.50332874,0.0,,,-0.5978416,0.0,-0.50332874,0.0,-0.5978416,0.0,0.7000003
142,1e-05,1e-05,1.0000000000000003e-05,,8,1991.0,-0.2894964,,0.002204,0.004719,0.000399,1e-05,,0.00013279915,0.013365715404522582,0.0,0.0,-0.19048572,-0.9999456,0.0,,,-0.9967837,0.0,-0.9999456,0.0,-0.9967837,0.0,
143,1e-05,1e-05,1.0000000000000003e-05,,8,1992.0,-0.08100274,,0.002204,0.004719,0.000399,1e-05,,9.75132e-05,0.009796227034835514,0.36363637,0.0,2.2253551,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
144,1e-05,1e-05,1.0000000000000003e-05,,8,1993.0,0.08777332,,0.002204,0.004719,0.000399,1e-05,,7.534027e-05,0.007562896063627367,0.0,199999.0,-0.13442612,30280.836,1.0,-0.15332282,0.0,790.50726,1.0,30280.836,1.0,790.50726,1.0,-1.7
145,1e-05,1e-05,1.0000000000000003e-05,,8,1994.0,0.07441915,,0.002204,0.004719,0.000399,1e-05,,7.939339e-05,0.007986519606861142,0.0,-0.5,0.056561112,-0.24111497,0.0,-0.09846997,0.0,-0.164895,0.0,-0.24111497,0.0,-0.164895,0.0,-0.70000005
146,1e-05,1e-05,1.0000000000000003e-05,,8,1995.0,0.12563932,,0.002204,0.004719,0.000399,1e-05,,6.520748e-05,0.006539155695989951,0.0,2.0,-0.36004168,-0.12058598,0.0,0.039057016,0.0,-0.15914077,0.0,-0.12058598,0.0,-0.15914077,0.0,-0.4000001
147,1e-05,1e-05,1.0000000000000003e-05,,8,1996.0,0.08645776,,0.002204,0.004719,0.000399,1e-05,,4.184246e-05,0.0041807762120209535,-0.3333333,-0.6666666,0.17983365,-0.024648905,0.0,0.17504561,1.0,-0.17340201,0.0,-0.024648905,0.0,-0.17340201,0.0,-0.6999999
148,1e-05,1e-05,1.0000000000000003e-05,,8,1997.0,-0.10548546,,0.002204,0.004719,0.000399,1e-05,,3.886223e-05,0.0038964030661599036,0.5,1.0,-0.47248602,-0.2364983,0.0,-0.10046178,0.0,-0.15452361,0.0,-0.2364983,0.0,-0.15452361,0.0,-0.100000024
149,1e-05,1e-05,1.0,,8,1998.0,0.12267845,,0.002204,0.004719,0.000399,1e-05,,3.838539e-05,0.003849374029822439,0.0,-0.999995,1.7879131,-0.4719416,0.0,-0.34655923,0.0,-0.19497907,0.0,-0.4719416,0.0,-0.19497907,0.0,-0.099999905
150,1e-05,1e-05,1.0000000000000003e-05,,8,1999.0,0.09582251,,0.002204,0.004719,0.000399,1e-05,,4.720688e-05,0.004724768422708969,0.0,0.0,0.06689978,0.11914468,1.0,0.37581742,1.0,-0.1903854,0.0,0.11914468,1.0,-0.1903854,0.0,0.0
151,1e-05,1e-05,1.0000000000000003e-05,,8,2000.0,0.06795225,,0.002204,0.004719,0.000399,1e-05,,4.696846e-05,0.004726558056406427,0.0,0.0,-0.91403735,0.15125835,1.0,0.5269228,1.0,-0.24957412,0.0,0.15125835,1.0,-0.24957412,0.0,0.0
152,1e-05,1e-05,1.0000000000000003e-05,,8,2001.0,0.066941716,,0.002204,0.004719,0.000399,1e-05,,4.7326088e-05,0.004740868327314018,0.0,99999.0,2.738085,-0.15601444,0.0,-0.169851,0.0,0.011870503,0.0,-0.15601444,0.0,0.011870503,0.0,0.099999905
153,1e-05,1e-05,1.0000000000000003e-05,,8,2002.0,0.028633859,,0.002204,0.004719,0.000399,1e-05,,5.197525e-05,0.005216739873330711,0.13333344,-0.99999,-0.23442513,-0.33559614,0.0,0.002537489,0.0,-0.3407172,0.0,-0.33559614,0.0,-0.3407172,0.0,0.0
154,1e-05,1e-05,1.0000000000000003e-05,,8,2003.0,0.054514896,,0.002204,0.004719,0.000399,1e-05,,5.1498413e-05,0.005167469042399286,0.0,199999.0,1.7074203,-0.43116415,0.0,0.120883465,1.0,-0.4951201,0.0,-0.43116415,0.0,-0.4951201,0.0,0.0
155,1e-05,1e-05,1.0000000000000003e-05,,8,2004.0,0.053559545,,0.002204,0.004719,0.000399,1e-05,,5.1379204e-05,0.0051510800251932665,0.0,0.0,0.726724,0.0,0.0,0.28605843,1.0,0.0,0.0,0.2860583,1.0,-0.005124688,0.0,
156,1e-05,1e-05,1.0000000000000003e-05,,8,2005.0,0.052544683,,0.002204,0.004719,0.000399,1e-05,,5.1498413e-05,0.005163595470763838,0.11764693,0.0,1.625349,0.0,0.0,0.37096953,1.0,0.0,0.0,0.37096977,1.0,-0.005137086,0.0,
157,,1e-05,1.0000000000000003e-05,,8,2006.0,0.04957933,,0.002204,0.004719,0.000399,1e-05,,5.185604e-05,0.005204149753054388,0.0,0.0,-0.8715621,0.0,0.0,0.38266277,1.0,0.0,0.0,0.99364924,1.0,0.7224417,1.0,
158,,1e-05,1.0000000000000003e-05,,8,2007.0,0.057411596,,0.002204,0.004719,0.000399,1e-05,,5.2452087e-05,0.0052679333346012935,0.0,0.0,0.18889713,0.0,0.0,0.07483411,0.0,0.0,0.0,-0.37921304,0.0,-0.42546123,0.0,
159,,1e-05,1.0000000000000003e-05,,8,2008.0,0.0625464,,0.002204,0.004719,0.000399,1e-05,,5.1259995e-05,0.005131768646345902,0.0,0.0,3.7691922,0.0,0.0,0.29381466,1.0,0.0,0.0,0.32039893,1.0,0.02051258,0.0,
160,1e-05,,,,12,1929.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,,,,,,,,,,,,,
161,1e-05,,,,12,1930.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,,-1.0,,,,,,,,,,,
162,1e-05,,,,12,1931.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,0.0,952581000000.0,,,,,,,,,,,
163,1e-05,,,,12,1932.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,0.0,-1.0,,,,,,,,,,,
164,1e-05,,,,12,1933.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,0.0,35661275000.0,,,,,,,,,,,
165,1e-05,,,,12,1934.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,0.0,-1.0,,,,,,,,,,,
166,1e-05,,,,12,1935.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,0.0,5021767700.0,,,,,,,,,,,
167,1e-05,,,,12,1936.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,0.0,2.4302065,,,,,,,,,,,
168,1e-05,,,,12,1937.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,0.0,19.635569,,,,,,,,,,,
169,1e-05,,,,12,1938.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,0.0,-0.33037198,,,,,,,,,,,
170,1e-05,,,,12,1939.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,0.0,2.164307,,,,,,,,,,,
171,1e-05,,,,12,1940.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,0.0,-0.9538027,,,,,,,,,,,
172,1e-05,,,,12,1941.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,0.0,-1.0,,,,,,,,,,,
173,1e-05,,,,12,1942.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,0.0,20982040000.0,,,,,,,,,,,
174,1e-05,,,,12,1943.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,0.0,32.115585,,,,,,,,,,,
175,1e-05,,,,12,1944.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,0.0,-0.9051389,,,,,,,,,,,
176,1e-05,,,,12,1945.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,0.0,-1.0,,,,,,,,,,,
177,1e-05,1e-05,1.0000000000000003e-05,,12,1946.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,0.0,15993406000.0,,,,,,,,,,,
178,1e-05,1e-05,1.0000000000000003e-05,,12,1947.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,0.0,2.5053763,,,,,,,,,,,
179,1e-05,1e-05,1.0000000000000003e-05,,12,1948.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,0.0,-0.77443063,,,,,,,,,,,
180,1e-05,1e-05,1.0000000000000003e-05,,12,1949.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,99999.0,4.4615974,,,,,,,,,,,
181,1e-05,1e-05,1.0000000000000003e-05,,12,1950.0,,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,,,,-0.99999,0.38964343,,,,,,,,,,,
182,1e-05,1e-05,1.0000000000000003e-05,,12,1951.0,-0.0130422795,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,0.00020110607,0.02030717066490162,,799999.0,5.573304,-0.09197843,0.0,,,-0.019903004,0.0,-0.09197843,0.0,-0.019903004,0.0,
183,1e-05,1e-05,1.0000000000000003e-05,,12,1952.0,0.021470735,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,0.00022482872,0.02272840039939461,,0.0,-0.9432143,-0.04301232,0.0,,,-0.022223353,0.0,-0.04301232,0.0,-0.022223353,0.0,
184,1e-05,1e-05,1.0000000000000003e-05,,12,1953.0,-0.005172723,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,0.0002682209,0.02717645134817781,,0.0,9.746074,-0.11607617,0.0,,,-0.21092516,0.0,-0.11607617,0.0,-0.21092516,0.0,
185,1e-05,1e-05,1.0000000000000003e-05,,12,1954.0,0.049861122,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,8.273125e-05,0.008328286616496205,,1.875,-0.015640676,-0.2076174,0.0,,,-0.20349842,0.0,-0.2076174,0.0,-0.20349842,0.0,
186,1e-05,1e-05,1.0000000000000003e-05,,12,1955.0,0.0057298685,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,0.0002373457,0.024009529190869294,,0.04347825,-0.01913768,-0.18485022,0.0,-0.019639313,0.0,-0.18801582,0.0,-0.18485022,0.0,-0.18801582,0.0,
187,1e-05,1e-05,1.0000000000000003e-05,,12,1956.0,0.07461648,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,0.00021636486,0.021874161234484157,,0.45833337,-1.0,5222.459,1.0,-0.035340667,0.0,5297.912,1.0,5222.459,1.0,5297.912,1.0,
188,1e-05,1e-05,1.0000000000000003e-05,,12,1957.0,0.09027281,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,0.00021028519,0.021250950623508125,,-0.17142856,70911930000.0,0.05306244,0.0,1.7909844,1.0,0.10837197,1.0,0.05306244,0.0,0.10837197,1.0,
189,1e-05,1e-05,1.0000000000000003e-05,,12,1958.0,0.0151298465,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,0.00020623207,0.020842308576194624,,0.34482753,-0.94414157,0.054926634,0.0,33.819096,1.0,-0.01070714,0.0,0.054926634,0.0,-0.01070714,0.0,
190,1e-05,1e-05,1.0000000000000003e-05,,12,1959.0,0.1597734,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,0.00019991398,0.02016911743543992,,-0.05128205,3.4544406,0.010200381,0.0,5.7993503,1.0,0.019450068,0.0,0.010200381,0.0,0.019450068,0.0,
191,1e-05,1e-05,1.0000000000000003e-05,,12,1960.0,0.0474501,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,0.00019705296,0.01990366206492955,,0.4324324,19.129662,-0.075455666,0.0,0.25961554,1.0,0.028093219,0.0,-0.075455666,0.0,0.028093219,0.0,
192,1e-05,1e-05,1.0,,12,1961.0,-0.13824458,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,0.00019276142,0.019465108099754103,,0.16981137,-0.5705621,0.035666466,0.0,-0.04292053,0.0,0.10390806,1.0,0.035666466,0.0,0.10390806,1.0,
193,1.0,1e-05,1.0000000000000003e-05,0.2,12,1962.0,-0.20360704,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,-0.0001090765,-0.01085237787661375,,0.06451619,1.9060643,0.07733071,0.0,0.05769205,0.0,0.089151025,0.0,0.07733071,0.0,0.089151025,0.0,
194,,1e-05,1.0000000000000003e-05,0.33333334,12,1963.0,0.23355718,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.00024414062,0.024718749830780817,0.0,-0.030303001,-0.28829205,-0.037473023,0.0,0.13975203,1.0,-0.026023388,0.0,-0.037473023,0.0,-0.026023388,0.0,
195,1e-05,1e-05,1.0000000000000003e-05,0.33333334,12,1964.0,0.021565631,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.00029706955,0.03015915464272445,0.0,-0.265625,1.5376,-0.052069366,0.0,0.030472517,0.0,-0.038342297,0.0,-0.052069366,0.0,-0.038342297,0.0,
196,1e-05,1e-05,1.0,0.33333334,12,1965.0,0.035326492,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.00029718876,0.030159019412664412,-0.5,-0.59574467,-0.045551777,-0.040026963,0.0,0.023326635,0.0,-0.024328351,0.0,-0.040026963,0.0,-0.024328351,0.0,
197,1e-05,1e-05,1.0000000000000003e-05,1e-05,12,1966.0,-0.077295214,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.00030958652,0.03143408620508792,0.0,-0.2631579,0.18788934,-0.05310464,0.0,-0.06999695,0.0,-0.02602768,0.0,-0.05310464,0.0,-0.02602768,0.0,
198,1e-05,1e-05,1.0000000000000003e-05,1e-05,12,1967.0,0.05739254,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.00033581257,0.03414819728159535,0.0,0.28571427,-0.7926855,-0.057539284,0.0,-0.07891554,0.0,-0.030635178,0.0,-0.057539284,0.0,-0.030635178,0.0,
199,1e-05,1e-05,1.0000000000000003e-05,1e-05,12,1968.0,0.08401697,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.00029790401,0.030231386516816672,0.0,-0.2777778,-0.1655696,-0.08757967,0.0,-0.11376274,0.0,-0.048910856,0.0,-0.08757967,0.0,-0.048910856,0.0,
200,1e-05,1e-05,1.0000000000000003e-05,1e-05,12,1969.0,0.06476236,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.00028657913,0.029060502190758397,0.0,1.3076923,2.801346,-0.07350016,0.0,-0.063937366,0.0,-0.024227679,0.0,-0.07350016,0.0,-0.024227679,0.0,
201,1e-05,1e-05,1.0000000000000003e-05,1e-05,12,1970.0,0.06826216,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.0002939701,0.029829459835473804,0.0,0.29999995,0.2513069,-0.097162485,0.0,0.047573805,0.0,-0.0435735,0.0,-0.097162485,0.0,-0.0435735,0.0,
202,1e-05,1e-05,1.0000000000000003e-05,1e-05,12,1971.0,-0.11095677,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.00028562546,0.02896543651046768,0.0,-0.3333333,-0.4160151,0.17361832,1.0,3.344727,1.0,-0.015547276,0.0,0.17361832,1.0,-0.015547276,0.0,
203,1e-05,1e-05,1.0000000000000003e-05,1e-05,12,1972.0,0.17512006,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.0002924204,0.02967477567429877,0.0,-0.65384614,0.6611972,0.020342708,0.0,-0.57431984,0.0,-0.049444795,0.0,0.020342708,0.0,-0.049444795,0.0,
204,1e-05,1e-05,1.0000000000000003e-05,0.25,12,1973.0,0.0028545705,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.00029170513,0.02960116694319015,0.0,0.0,-0.3232445,0.19980168,1.0,3.655106,1.0,-0.039554596,0.0,0.19980168,1.0,-0.039554596,0.0,
205,1e-05,1e-05,1.0000000000000003e-05,0.25,12,1974.0,0.030123418,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.00029551983,0.02997005166725142,0.0,0.6666666,0.22791672,2.0191617,1.0,-0.49931604,0.0,-0.048314333,0.0,2.0191617,1.0,-0.048314333,0.0,
206,1e-05,1e-05,1.0000000000000003e-05,0.2,12,1975.0,0.03889782,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.00030636787,0.031115155478453005,0.0,0.06666672,-0.26488948,-0.13145977,0.0,-0.10845667,0.0,-0.047779143,0.0,-0.13145977,0.0,-0.047779143,0.0,
207,1e-05,1e-05,1.0000000000000003e-05,0.2,12,1976.0,0.034214202,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.0003017187,0.03062933811756774,0.0,0.75,4.545184,-0.005407095,0.0,-0.025453389,0.0,-0.052199304,0.0,-0.005407095,0.0,-0.052199304,0.0,
208,1e-05,1e-05,1.0000000000000003e-05,0.2,12,1977.0,0.05768134,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.0003068447,0.03115115269315538,0.0,-0.14285713,-0.75582707,-0.033519268,0.0,-0.086854815,0.0,-0.05295098,0.0,-0.033519268,0.0,-0.05295098,0.0,
209,1e-05,1e-05,1.0000000000000003e-05,0.2,12,1978.0,0.09423845,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.00030601025,0.03107147200325744,0.0,-0.6666666,-0.28994662,-0.1196326,0.0,-0.118115604,0.0,-0.060279846,0.0,-0.1196326,0.0,-0.060279846,0.0,
210,1e-05,1e-05,1.0000000000000003e-05,0.25,12,1979.0,0.057483334,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.00030314922,0.030768473016294706,0.0,-0.375,0.4490658,0.92500436,1.0,0.8751905,1.0,-0.04934752,0.0,0.92500436,1.0,-0.04934752,0.0,
211,1e-05,1e-05,1.0000000000000003e-05,0.25,12,1980.0,-0.012642957,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.00031113625,0.03160345949768173,0.0,-0.6,4.8910875,-0.017695487,0.0,0.314165,1.0,-0.043100715,0.0,-0.017695487,0.0,-0.043100715,0.0,
212,1e-05,1e-05,1.0000000000000003e-05,0.25,12,1981.0,-0.006562418,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.00031459332,0.03195643276150495,0.0,-0.5,-0.7986512,-0.16011989,0.0,-0.16157871,0.0,-0.050281882,0.0,-0.16011989,0.0,-0.050281882,0.0,
213,1e-05,1e-05,1.0000000000000003e-05,0.25,12,1982.0,0.030821536,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.00031781197,0.0322933794345277,0.0,0.0,0.058999658,-0.17911369,0.0,-0.09887564,0.0,-0.050325334,0.0,-0.17911369,0.0,-0.050325334,0.0,
214,1e-05,1e-05,1.0000000000000003e-05,0.25,12,1983.0,0.018884763,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.00031805038,0.03230690157490068,0.0,3.0,0.65253425,-0.17470688,0.0,-0.10409266,0.0,-0.049583793,0.0,-0.17470688,0.0,-0.049583793,0.0,
215,1e-05,1e-05,1.0000000000000003e-05,0.25,12,1984.0,0.022701371,0.027536606,0.003394,9.1e-05,0.004427,1e-05,1e-05,0.00031399727,0.03189231728311692,0.0,-0.25,-0.44786334,-0.11049271,0.0,-0.11649364,0.0,-0.047330618,0.0,-0.11049271,0.0,-0.047330618,0.0,
216,1e-05,1e-05,1.0000000000000003e-05,,12,1985.0,0.02015171,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,0.00030827522,0.03129733964467585,0.0,7.0,1.5796294,-0.119766116,0.0,-0.12312549,0.0,-0.048001826,0.0,-0.119766116,0.0,-0.048001826,0.0,
217,1e-05,1e-05,1.0000000000000003e-05,,12,1986.0,-0.037846062,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,0.00028407574,0.028811111783595855,0.0,-0.20833331,-0.60191596,-0.503074,0.0,-0.5059018,0.0,-0.033412993,0.0,-0.503074,0.0,-0.033412993,0.0,
218,1e-05,1e-05,1.0000000000000003e-05,,12,1987.0,-0.033132743,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,0.0002669096,0.027047232639686447,0.0,0.36842108,0.38174164,0.17996395,1.0,0.18267047,1.0,-0.042677104,0.0,0.17996395,1.0,-0.042677104,0.0,
219,1e-05,1e-05,1.0000000000000003e-05,,12,1988.0,-0.046585906,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,0.0002655983,0.02691084737736915,0.0,-0.6153846,1.1504061,-0.25877059,0.0,-0.2285819,0.0,-0.046208203,0.0,-0.25877059,0.0,-0.046208203,0.0,
220,1e-05,1e-05,1.0000000000000003e-05,,12,1989.0,0.0077587026,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,0.00025439262,0.025775516252946717,7.0,0.39999998,-0.034647405,0.115293026,1.0,0.13180244,1.0,-0.042821765,0.0,0.115293026,1.0,-0.042821765,0.0,-0.20000005
221,1e-05,1e-05,1.0000000000000003e-05,,12,1990.0,-0.03908292,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,0.00023925304,0.024196570464869227,0.0,-0.28571427,0.4863422,0.19108689,1.0,0.25807452,1.0,-0.035568297,0.0,0.19108689,1.0,-0.035568297,0.0,0.0
222,1e-05,1.0,1.0000000000000003e-05,,12,1991.0,-0.035002682,0.027536606,0.003394,9.1e-05,0.004427,1e-05,,0.00023567677,0.023836985535262478,0.0,0.9,-0.4226914,-0.22347265,0.0,-0.20964599,0.0,-0.040369034,0.0,-0.22347265,0.0,-0.040369034,0.0,-0.29999995
